Sample,Bin,Genus,IS_family
M2,1,Limnohabitans,IS630
M5,1,Shewanella,IS630
M5,4,Aliarcobacter,IS1182
M5,7,Aeromonas,IS4
M5,7,Aeromonas,IS4
M5,7,Aeromonas,IS4
M5,7,Aeromonas,IS4
M6,1,Trichormus,IS200/IS605
M6,1,Trichormus,IS200/IS605
M6,1,Trichormus,IS200/IS605
M6,1,Trichormus,ISKra4
M6,1,Trichormus,IS200/IS605
Ug1,6,Stenotrophomonas,IS110
Ug2,7,Aeromonas,IS3
Ug2,7,Aeromonas,IS481
Ug2,8,Massilia,IS256
Ug3,3,Aeromonas,IS630
Ug3,3,Aeromonas,IS1959
Z4,1,Aeromonas,IS4
Uk1,6,Serratia,IS110
Uk1,6,Serratia,IS21
